選手名,チーム,打率,試合,打席数,打数,安打,本塁打,打点,盗塁,四球,死球,三振,犠打,併殺打,出塁率,長打率,OPS,RC27,XR27,year,年俸(万円),守備,年数,年齢,生年月日,身長,体重,血液型,投打,出身地,外国出身
山下　斐紹,楽天,0.198,43.0,104.0,96.0,19.0,2.0,9.0,0.0,5.0,0.0,22.0,1.0,2.0,0.233,0.292,0.525,1.88,2.20,2018.0,1060,捕手,8,26,1992/11/16,179cm,93kg,A型,右左,北海道,False
大野　奨太,中日,0.197,63.0,167.0,137.0,27.0,2.0,10.0,0.0,20.0,1.0,31.0,9.0,2.0,0.304,0.299,0.603,3.03,3.07,2018.0,5100,捕手,10,31,1987/01/13,177cm,78kg,O型,右右,岐阜,False
伊藤　光,DeNA,0.195,47.0,151.0,128.0,25.0,1.0,11.0,1.0,18.0,3.0,29.0,0.0,5.0,0.305,0.258,0.562,2.40,2.66,2018.0,5500,捕手,11,29,1989/04/23,180cm,83kg,B型,右右,愛知,False
伊藤　光,オリックス,0.0,7.0,16.0,13.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,1.0,0.133,0.0,0.133,-1.81,-1.51,2018.0,5500,捕手,11,29,1989/04/23,180cm,83kg,B型,右右,愛知,False
聖澤　諒,楽天,0.194,27.0,69.0,62.0,12.0,0.0,2.0,1.0,4.0,1.0,18.0,2.0,1.0,0.254,0.21,0.463,1.51,1.61,2018.0,3750,外野手,11,33,1985/11/03,179cm,72kg,B型,右左,長野,False
太田　賢吾,日本ハム,0.194,54.0,41.0,36.0,7.0,0.0,5.0,0.0,2.0,0.0,11.0,3.0,1.0,0.237,0.306,0.542,1.84,1.89,2018.0,690,内野手,4,21,1997/01/19,186cm,81kg,A型,右左,埼玉,False
西村　凌,オリックス,0.193,31.0,93.0,88.0,17.0,2.0,8.0,2.0,3.0,0.0,27.0,1.0,1.0,0.217,0.307,0.524,2.01,2.21,2018.0,750,捕手,1,22,1996/02/21,178cm,84kg,O型,右右,滋賀,False
植田　海,阪神,0.192,104.0,243.0,198.0,38.0,0.0,1.0,19.0,25.0,2.0,55.0,18.0,5.0,0.289,0.197,0.486,2.10,2.22,2018.0,550,内野手,4,22,1996/04/19,175cm,70kg,O型,右両,滋賀,False
石川　慎吾,巨人,0.192,17.0,28.0,26.0,5.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,1.0,0.25,0.308,0.558,1.99,2.00,2018.0,2500,外野手,7,25,1993/04/27,178cm,77kg,O型,右右,大阪,False
岡島　豪郎,楽天,0.19,108.0,241.0,216.0,41.0,3.0,15.0,1.0,22.0,0.0,54.0,3.0,4.0,0.265,0.287,0.552,2.25,2.33,2018.0,4400,外野手,7,29,1989/09/07,176cm,82kg,B型,右左,群馬,False
ドミンゲス,ロッテ,0.19,37.0,93.0,84.0,16.0,7.0,16.0,0.0,6.0,3.0,18.0,0.0,0.0,0.269,0.488,0.757,4.66,4.87,2018.0,9000,内野手,1,29,1989/08/28,188cm,99kg,不明,右右,アメリカ,True
石井　一成,日本ハム,0.189,69.0,163.0,148.0,28.0,1.0,4.0,3.0,12.0,1.0,47.0,2.0,0.0,0.255,0.277,0.532,2.41,2.48,2018.0,1740,内野手,2,24,1994/05/06,181cm,79kg,O型,右左,栃木,False
髙田　知季,ソフトバンク,0.188,74.0,153.0,133.0,25.0,2.0,15.0,2.0,12.0,2.0,36.0,6.0,2.0,0.265,0.286,0.551,2.39,2.50,2018.0,2200,内野手,6,28,1990/05/06,175cm,67kg,O型,右左,兵庫,False
田中　浩康,DeNA,0.188,31.0,52.0,48.0,9.0,0.0,3.0,0.0,2.0,1.0,7.0,1.0,3.0,0.235,0.208,0.444,0.61,0.69,2018.0,2200,内野手,14,36,1982/05/24,177cm,77kg,O型,右右,京都,False
川瀬　晃,ソフトバンク,0.188,13.0,36.0,32.0,6.0,0.0,2.0,1.0,2.0,0.0,9.0,2.0,2.0,0.235,0.219,0.454,0.86,0.91,2018.0,480,内野手,3,21,1997/09/15,175cm,61kg,B型,右左,大分,False
李　杜軒,ロッテ,0.188,11.0,18.0,16.0,3.0,0.0,3.0,0.0,2.0,0.0,8.0,0.0,0.0,0.278,0.25,0.528,2.37,2.43,2018.0,500,内野手,11,30,1988/04/21,173cm,90kg,A型,右右,台湾,True
フェルナンド,楽天,0.188,11.0,16.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.188,0.188,0.375,0.46,0.60,2018.0,700,外野手,4,26,1992/04/13,175cm,79kg,O型,右右,ブラジル,True
中井　大介,巨人,0.186,70.0,97.0,86.0,16.0,1.0,6.0,0.0,6.0,2.0,25.0,3.0,3.0,0.255,0.279,0.534,1.82,1.87,2018.0,2400,内野手,11,29,1989/11/27,183cm,88kg,B型,右右,三重,False
根元　俊一,ロッテ,0.186,28.0,45.0,43.0,8.0,0.0,3.0,0.0,0.0,0.0,18.0,1.0,0.0,0.182,0.233,0.414,0.86,1.14,2018.0,2820,内野手,13,35,1983/07/08,177cm,77kg,A型,右左,東京都,True
山崎　晃大朗,ヤクルト,0.184,23.0,47.0,38.0,7.0,0.0,0.0,1.0,6.0,0.0,12.0,3.0,1.0,0.295,0.237,0.532,1.95,2.10,2018.0,1300,外野手,3,25,1993/08/11,173cm,68kg,O型,左左,和歌山,False
八百板　卓丸,楽天,0.184,27.0,45.0,38.0,7.0,0.0,0.0,1.0,4.0,1.0,12.0,2.0,1.0,0.279,0.211,0.49,1.49,1.62,2018.0,440,外野手,4,21,1997/01/17,180cm,76kg,O型,右左,福島,False
細谷　圭,ロッテ,0.182,21.0,27.0,22.0,4.0,0.0,1.0,1.0,4.0,0.0,3.0,1.0,0.0,0.308,0.227,0.535,2.98,3.07,2018.0,2520,内野手,13,30,1988/01/17,182cm,84kg,B型,右右,群馬,False
マルティネス,巨人,0.18,19.0,66.0,61.0,11.0,2.0,5.0,1.0,5.0,0.0,27.0,0.0,0.0,0.242,0.344,0.587,2.82,2.93,2018.0,250,内野手,2,25,1993/03/29,188cm,77kg,不明,右両,ドミニカ共和国,True
戸柱　恭孝,DeNA,0.179,25.0,59.0,56.0,10.0,1.0,6.0,0.0,2.0,0.0,9.0,1.0,3.0,0.207,0.268,0.475,0.85,0.96,2018.0,3800,捕手,3,28,1990/04/11,179cm,87kg,A型,右左,鹿児島,False
嶺井　博希,DeNA,0.177,91.0,230.0,209.0,37.0,5.0,25.0,0.0,6.0,8.0,56.0,6.0,9.0,0.228,0.282,0.51,1.37,1.53,2018.0,1900,捕手,5,27,1991/06/04,175cm,85kg,B型,右右,沖縄,False
石原　慶幸,広島,0.177,58.0,107.0,96.0,17.0,1.0,7.0,0.0,5.0,1.0,27.0,4.0,4.0,0.223,0.219,0.442,0.80,0.99,2018.0,9000,捕手,17,39,1979/09/07,177cm,90kg,A型,右右,岐阜,False
枡田　慎太郎,楽天,0.177,33.0,70.0,62.0,11.0,3.0,13.0,0.0,6.0,1.0,14.0,0.0,2.0,0.257,0.387,0.644,2.95,3.21,2018.0,1900,外野手,13,31,1987/07/08,178cm,80kg,AB型,右左,京都,False
菅野　剛士,ロッテ,0.176,53.0,161.0,131.0,23.0,2.0,18.0,1.0,20.0,5.0,27.0,4.0,4.0,0.306,0.275,0.581,2.75,2.98,2018.0,1150,外野手,1,25,1993/05/06,171cm,83kg,A型,右左,東京都,True
鈴木　昂平,オリックス,0.176,43.0,22.0,17.0,3.0,0.0,0.0,0.0,0.0,2.0,4.0,3.0,1.0,0.263,0.176,0.44,0.85,0.96,2018.0,1200,内野手,3,27,1991/06/20,175cm,77kg,B型,右右,東京都,True
ディクソン,楽天,0.175,22.0,60.0,57.0,10.0,1.0,3.0,0.0,1.0,2.0,20.0,0.0,0.0,0.217,0.228,0.445,1.02,1.27,2018.0,3400,外野手,1,28,1990/02/09,180cm,100kg,不明,右右,アメリカ,True
堀内　謙伍,楽天,0.174,12.0,24.0,23.0,4.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.208,0.261,0.469,1.79,1.90,2018.0,600,捕手,3,21,1997/04/15,174cm,82kg,A型,右左,静岡,False
髙谷　裕亮,ソフトバンク,0.173,73.0,57.0,52.0,9.0,1.0,4.0,0.0,1.0,1.0,11.0,3.0,1.0,0.204,0.25,0.454,1.07,1.22,2018.0,3400,捕手,12,37,1981/11/13,179cm,86kg,O型,右左,栃木,False
髙山　俊,阪神,0.172,45.0,134.0,128.0,22.0,1.0,14.0,0.0,4.0,1.0,22.0,0.0,4.0,0.201,0.234,0.436,0.68,0.87,2018.0,3800,外野手,3,25,1993/04/18,181cm,89kg,O型,右左,千葉,False
山足　達也,オリックス,0.167,25.0,72.0,60.0,10.0,1.0,7.0,2.0,7.0,3.0,15.0,2.0,2.0,0.286,0.25,0.536,2.27,2.43,2018.0,700,内野手,1,25,1993/10/26,174cm,76kg,AB型,右右,大阪,False
市川　友也,ソフトバンク,0.167,25.0,51.0,42.0,7.0,2.0,5.0,0.0,0.0,1.0,11.0,8.0,0.0,0.186,0.381,0.567,2.07,2.24,2018.0,2300,捕手,9,33,1985/05/09,176cm,81kg,O型,右右,神奈川,False
城所　龍磨,ソフトバンク,0.167,41.0,26.0,24.0,4.0,1.0,2.0,3.0,1.0,0.0,9.0,1.0,0.0,0.2,0.333,0.533,2.08,2.32,2018.0,4000,外野手,15,33,1985/09/24,177cm,79kg,B型,右左,愛知,False
吉川　大幾,巨人,0.167,97.0,23.0,18.0,3.0,0.0,0.0,7.0,2.0,0.0,6.0,3.0,0.0,0.25,0.167,0.417,3.15,3.24,2018.0,1360,内野手,8,26,1992/08/21,176cm,75kg,A型,右右,大阪,False
西浦　颯大,オリックス,0.167,2.0,7.0,6.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.286,0.167,0.452,0.65,1.04,2018.0,480,外野手,1,19,1999/05/21,178cm,68kg,A型,右左,熊本,False
吉田　雄人,オリックス,0.167,3.0,6.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.167,0.167,0.333,1.04,1.19,2018.0,510,外野手,5,23,1995/04/21,178cm,78kg,B型,右左,北海道,False
宮本　秀明,DeNA,0.16,21.0,25.0,25.0,4.0,2.0,2.0,4.0,0.0,0.0,8.0,0.0,1.0,0.16,0.4,0.56,1.83,2.30,2018.0,750,内野手,1,22,1996/07/24,178cm,81kg,O型,右左,熊本,False
松井　稼頭央,西武,0.154,30.0,41.0,39.0,6.0,0.0,2.0,1.0,2.0,0.0,10.0,0.0,1.0,0.195,0.179,0.375,0.38,0.52,2018.0,4000,外野手,18,43,1975/10/23,177cm,85kg,O型,右両,大阪,False
坂本　誠志郎,阪神,0.154,15.0,16.0,13.0,2.0,0.0,1.0,0.0,2.0,0.0,7.0,0.0,0.0,0.25,0.231,0.481,1.94,2.75,2018.0,1600,捕手,3,25,1993/11/10,176cm,78kg,O型,右右,兵庫,False
安田　尚憲,ロッテ,0.151,17.0,60.0,53.0,8.0,1.0,7.0,0.0,7.0,0.0,20.0,0.0,0.0,0.25,0.264,0.514,2.09,2.26,2018.0,1240,内野手,1,19,1999/04/15,188cm,95kg,A型,右左,大阪,False
江越　大賀,阪神,0.15,29.0,40.0,40.0,6.0,1.0,1.0,3.0,0.0,0.0,22.0,0.0,0.0,0.15,0.275,0.425,1.17,1.33,2018.0,1600,外野手,4,25,1993/03/12,182cm,82kg,O型,右両,長崎,False
井野　卓,ヤクルト,0.144,47.0,97.0,90.0,13.0,0.0,4.0,0.0,5.0,0.0,26.0,2.0,2.0,0.189,0.178,0.367,0.21,0.35,2018.0,900,捕手,13,35,1983/11/23,178cm,83kg,B型,右右,群馬,False
岩本　貴裕,広島,0.143,10.0,8.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.25,0.143,0.393,-0.50,-0.35,2018.0,1600,外野手,10,32,1986/04/18,182cm,96kg,A型,左左,広島,False
飛雄馬,DeNA,0.143,4.0,8.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.25,0.143,0.393,-0.53,-0.15,2018.0,750,内野手,7,27,1991/03/17,181cm,88kg,B型,右右,大阪,False
西田　明央,ヤクルト,0.143,4.0,7.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.143,0.143,0.286,-0.45,-0.27,2018.0,1560,捕手,8,26,1992/04/28,178cm,83kg,AB型,右右,京都,False
美間　優槻,広島,0.139,30.0,38.0,36.0,5.0,0.0,1.0,0.0,1.0,0.0,11.0,1.0,2.0,0.162,0.139,0.301,-0.75,-0.59,2018.0,550,内野手,6,24,1994/05/26,177cm,90kg,B型,右右,徳島,False
髙城　俊人,DeNA,0.136,28.0,75.0,66.0,9.0,0.0,3.0,2.0,2.0,2.0,25.0,4.0,1.0,0.183,0.152,0.335,0.23,0.54,2018.0,1800,捕手,7,25,1993/05/03,176cm,86kg,AB型,右右,福岡,False
松井　佑介,中日,0.136,17.0,22.0,22.0,3.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.136,0.136,0.273,-0.65,-0.44,2018.0,1600,外野手,9,31,1987/07/10,185cm,87kg,O型,右右,大阪,False
工藤　隆人,中日,0.133,73.0,17.0,15.0,2.0,0.0,1.0,3.0,0.0,1.0,7.0,1.0,0.0,0.188,0.133,0.321,0.41,0.67,2018.0,2100,外野手,14,37,1981/03/30,172cm,75kg,A型,左左,青森,False
西岡　剛,阪神,0.125,25.0,43.0,40.0,5.0,0.0,1.0,0.0,3.0,0.0,10.0,0.0,0.0,0.186,0.2,0.386,0.62,0.73,2018.0,7500,内野手,14,34,1984/07/27,182cm,81kg,A型,右両,大阪,False
森越　祐人,阪神,0.125,16.0,39.0,32.0,4.0,0.0,1.0,0.0,5.0,0.0,7.0,2.0,1.0,0.243,0.125,0.368,0.17,0.35,2018.0,1000,内野手,8,30,1988/08/11,178cm,72kg,A型,右右,愛知,False
大村　孟,ヤクルト,0.125,9.0,10.0,8.0,1.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.3,0.25,0.55,2.78,2.85,2018.0,280,捕手,2,27,1991/12/21,169cm,78kg,AB型,右左,福岡,False
長坂　拳弥,阪神,0.125,9.0,9.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.125,0.25,0.375,0.44,0.41,2018.0,720,捕手,2,24,1994/04/28,173cm,78kg,B型,右右,群馬,False
坂倉　将吾,広島,0.125,9.0,9.0,8.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.222,0.25,0.472,1.61,1.62,2018.0,600,捕手,2,20,1998/05/29,176cm,84kg,A型,右左,千葉,False
野本　圭,中日,0.125,8.0,8.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.125,0.25,0.375,0.33,0.31,2018.0,980,内野手,10,34,1984/07/07,180cm,83kg,B型,左左,岡山,False
和田　恋,巨人,0.125,5.0,8.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.125,0.125,0.25,-0.85,-0.62,2018.0,730,外野手,5,23,1995/09/26,180cm,88kg,O型,右右,高知,False
小島　脩平,オリックス,0.12,40.0,54.0,50.0,6.0,0.0,2.0,3.0,4.0,0.0,9.0,0.0,0.0,0.185,0.14,0.325,0.22,0.46,2018.0,2300,内野手,7,31,1987/06/05,177cm,78kg,O型,右左,群馬,False
木下　拓哉,中日,0.12,16.0,28.0,25.0,3.0,1.0,2.0,0.0,3.0,0.0,9.0,0.0,0.0,0.214,0.28,0.494,1.70,1.89,2018.0,1200,捕手,3,27,1991/12/18,183cm,92kg,B型,右右,高知,False
三輪　正義,ヤクルト,0.118,25.0,24.0,17.0,2.0,0.0,1.0,0.0,2.0,0.0,4.0,5.0,0.0,0.211,0.118,0.328,0.50,0.68,2018.0,1500,内野手,11,34,1984/01/23,168cm,70kg,A型,右左,山口,False
村林　一輝,楽天,0.114,28.0,49.0,44.0,5.0,0.0,2.0,0.0,3.0,0.0,12.0,2.0,2.0,0.17,0.136,0.307,-0.71,-0.52,2018.0,600,内野手,3,21,1997/10/06,180cm,73kg,O型,右右,大阪,False
足立　祐一,楽天,0.111,20.0,20.0,18.0,2.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,0.158,0.111,0.269,-0.89,-0.69,2018.0,1800,捕手,3,29,1989/09/22,178cm,83kg,A型,右右,東京都,True
栗原　陵矢,ソフトバンク,0.111,11.0,9.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.111,0.111,0.222,-1.08,-0.84,2018.0,680,捕手,4,22,1996/07/04,178cm,75kg,A型,右左,福井,False
宇佐見　真吾,巨人,0.104,29.0,58.0,48.0,5.0,0.0,3.0,0.0,10.0,0.0,20.0,0.0,1.0,0.259,0.146,0.404,0.93,1.14,2018.0,1700,捕手,3,25,1993/06/04,181cm,87kg,O型,右左,千葉,False
三好　匠,楽天,0.104,70.0,54.0,48.0,5.0,0.0,0.0,0.0,3.0,0.0,15.0,3.0,2.0,0.157,0.146,0.303,-0.70,-0.48,2018.0,1000,内野手,7,25,1993/06/07,174cm,75kg,A型,右右,福岡,False
吉田　裕太,ロッテ,0.1,8.0,12.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.182,0.1,0.282,-0.11,0.14,2018.0,1580,捕手,5,27,1991/07/21,183cm,94kg,O型,右右,千葉,False
辻　東倫,巨人,0.1,8.0,10.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.1,0.1,0.2,-2.00,-1.86,2018.0,960,内野手,6,24,1994/08/11,181cm,83kg,B型,右左,三重,False
上本　崇司,広島,0.091,59.0,13.0,11.0,1.0,0.0,0.0,6.0,1.0,0.0,4.0,1.0,0.0,0.167,0.091,0.258,0.35,0.81,2018.0,800,内野手,6,28,1990/08/22,170cm,71kg,A型,右両,広島,False
呉　念庭,西武,0.091,8.0,11.0,11.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.091,0.091,0.182,-1.43,-1.19,2018.0,750,内野手,3,25,1993/06/07,178cm,75kg,AB型,右左,台湾,True
村上　宗隆,ヤクルト,0.083,6.0,14.0,12.0,1.0,1.0,2.0,0.0,2.0,0.0,5.0,0.0,0.0,0.214,0.333,0.548,2.13,2.68,2018.0,720,内野手,1,18,2000/02/02,188cm,97kg,O型,右左,熊本,False
古賀　優大,ヤクルト,0.077,7.0,15.0,13.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,0.143,0.077,0.22,-1.34,-1.14,2018.0,530,捕手,2,20,1998/08/07,177cm,74kg,B型,右右,福岡,False
武山　真吾,中日,0.068,30.0,54.0,44.0,3.0,0.0,6.0,0.0,5.0,0.0,17.0,2.0,0.0,0.154,0.114,0.267,-0.20,0.53,2018.0,1500,捕手,16,34,1984/06/22,179cm,88kg,O型,右右,愛知,False
江村　直也,ロッテ,0.063,35.0,18.0,16.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,1.0,0.118,0.063,0.18,-1.62,-1.40,2018.0,920,捕手,8,26,1992/05/06,176cm,83kg,B型,右右,広島,False
山田　遥楓,西武,0.059,14.0,19.0,17.0,1.0,1.0,2.0,0.0,1.0,1.0,6.0,0.0,0.0,0.158,0.235,0.393,0.56,1.06,2018.0,550,内野手,4,22,1996/09/30,179cm,84kg,A型,右右,佐賀,False
若林　晃弘,巨人,0.056,17.0,19.0,18.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.105,0.056,0.161,-1.48,-1.18,2018.0,800,内野手,1,25,1993/08/26,180cm,77kg,A型,右両,東京都,True
塩見　泰隆,ヤクルト,0.04,16.0,26.0,25.0,1.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.077,0.08,0.157,-1.54,-1.31,2018.0,1000,外野手,1,25,1993/06/12,179cm,76kg,B型,右右,神奈川,False
岩見　雅紀,楽天,0.0,12.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,2.0,0.0,0.0,0.0,-3.30,-3.13,2018.0,1200,外野手,1,24,1994/07/10,187cm,108kg,A型,右右,滋賀,False
庄司　隼人,広島,0.0,12.0,15.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.067,0.0,0.067,-2.14,-1.81,2018.0,630,内野手,9,27,1991/06/21,175cm,76kg,A型,右左,静岡,False
荒波　翔,DeNA,0.0,11.0,13.0,11.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.154,0.0,0.154,-1.93,-1.49,2018.0,3000,外野手,8,32,1986/01/25,179cm,80kg,A型,右左,神奈川,False
岡﨑　太一,阪神,0.0,6.0,13.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,-2.15,-1.93,2018.0,1700,捕手,14,35,1983/06/20,180cm,77kg,O型,右右,奈良,False
熊代　聖人,西武,0.0,25.0,10.0,9.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,0.1,0.0,0.1,-1.35,-0.96,2018.0,1000,外野手,8,29,1989/04/18,175cm,75kg,O型,右右,愛媛,False
島井　寛仁,楽天,0.0,49.0,9.0,9.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,-2.96,-2.26,2018.0,650,外野手,6,28,1990/06/19,174cm,70kg,A型,右両,沖縄,False
谷口　雄也,日本ハム,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-2.77,-2.52,2018.0,1500,外野手,8,26,1992/06/01,182cm,88kg,B型,右左,三重,False
松本　直樹,ヤクルト,0.0,6.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-2.79,-2.54,2018.0,900,捕手,1,25,1993/10/17,177cm,82kg,A型,右右,香川,False
釜元　豪,ソフトバンク,0.0,6.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-3.82,-3.56,2018.0,600,外野手,7,25,1993/09/03,180cm,78kg,B型,右左,長崎,False
姫野　優也,日本ハム,0.0,2.0,5.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.2,0.0,0.2,-2.46,-2.21,2018.0,470,外野手,3,21,1997/04/02,184cm,82kg,B型,右両,大阪,False
近藤　弘基,中日,0.0,5.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,-2.86,-2.57,2018.0,810,外野手,4,25,1993/02/12,179cm,78kg,A型,右右,愛知,False
水口　大地,西武,0.0,10.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.77,-2.52,2018.0,850,内野手,6,29,1989/06/28,163cm,70kg,A型,右左,長崎,False
谷　哲也,中日,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.70,-2.43,2018.0,1300,内野手,11,33,1985/07/09,180cm,78kg,A型,右右,徳島,False
西森　将司,DeNA,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.77,-2.52,2018.0,610,捕手,7,31,1987/12/29,182cm,80kg,A型,右両,京都,False
飯田　大祐,オリックス,0.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.333,0.0,0.333,1.39,2.03,2018.0,1000,捕手,2,28,1990/09/19,181cm,85kg,O型,右右,茨城,False
愛斗,西武,0.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.77,-2.52,2018.0,650,外野手,3,21,1997/04/06,177cm,87kg,O型,右右,大阪,False
柿沼　友哉,ロッテ,0.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.70,-2.43,2018.0,470,捕手,3,25,1993/05/12,180cm,82kg,A型,右右,茨城,False
比屋根　渉,ヤクルト,0.0,4.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.40,0.00,2018.0,1500,外野手,7,31,1987/06/20,180cm,70kg,O型,右右,沖縄,False
黒羽根　利規,日本ハム,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-2.92,-2.70,2018.0,1900,捕手,13,31,1987/06/02,178cm,89kg,A型,右右,神奈川,False
大嶋　匠,日本ハム,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.70,-2.43,2018.0,560,捕手,7,28,1990/02/14,180cm,91kg,A型,右左,群馬,False
細川　亨,楽天,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.81,-2.57,2018.0,2000,捕手,17,38,1980/01/04,183cm,103kg,B型,右右,青森,False
金澤　岳,ロッテ,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.81,-2.57,2018.0,1040,捕手,16,34,1984/05/05,180cm,82kg,O型,右左,栃木,False
河野　元貴,巨人,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.70,-2.43,2018.0,700,捕手,9,27,1991/06/14,180cm,83kg,B型,右左,福岡,False
遠藤　一星,中日,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.70,-2.43,2018.0,1200,外野手,4,29,1989/03/23,182cm,83kg,O型,右左,東京都,True
石川　駿,中日,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.70,-2.43,2018.0,650,内野手,4,28,1990/05/26,178cm,82kg,A型,右右,滋賀,False
宗接　唯人,ロッテ,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.92,-2.70,2018.0,730,捕手,2,24,1994/07/06,183cm,90kg,O型,右右,兵庫,False
天谷　宗一郎,広島,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.70,-2.43,2018.0,2200,外野手,17,35,1983/11/08,178cm,84kg,O型,左左,福井,False
北村　拓己,巨人,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.70,-2.43,2018.0,800,内野手,1,23,1995/08/29,181cm,85kg,A型,右右,石川,False
Ｇ　後藤　武敏,DeNA,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.92,-2.70,2018.0,1890,内野手,16,38,1980/06/05,176cm,84kg,A型,右右,静岡,False
永江　恭平,西武,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,2018.0,1200,内野手,7,25,1993/05/07,174cm,80kg,B型,右左,佐賀,False
